Province/State,Country/Region,Lat,Long,1/1/20,1/2/20,1/3/20,1/4/20,1/5/20,1/6/20,1/7/20,1/8/20,1/9/20,1/10/20,1/11/20,1/12/20,1/13/20,1/14/20,1/15/20,1/16/20,1/17/20,1/18/20,1/19/20,1/20/20,1/21/20,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20
,Afghanistan,33.0,65.0,57,91,73,65,88,85,54,39,28,32,74,89,75,55,52,47,51,42,55,70,74,62,61,85,69,62,60,47,38,39,48,53,48,82,52,46,46,36,43,48,83,89,92,68,42,44,38,37,46,50,36,49,52,59,64,56,54,66,75,68,56,43,60,66,73,56,51,47,63,75,51,56,53,40,43,55,62,61,61,77,56,61,91,82,66,64,63,63,64,90
,Albania,41.1533,20.1683,47,43,41,37,52,41,33,28,37,40,59,73,67,67,57,49,48,56,69,57,39,39,37,45,73,76,83,81,83,77,62,74,75,77,76,73,60,53,61,65,76,79,81,62,71,64,55,54,57,69,73,56,51,46,50,54,67,82,80,57,56,73,70,84,76,68,84,84,81,73,64,61,57,63,83,59,48,44,44,47,52,59,84,78,69,62,74,77,75,63
,Algeria,28.0339,1.6596,39,37,30,27,26,23,43,36,33,46,47,57,48,44,43,54,49,38,28,16,15,17,24,20,21,27,25,36,25,13,11,13,25,32,30,24,27,12,10,9,9,9,15,37,19,17,16,17,25,22,19,12,13,15,32,19,11,10,16,11,7,4,8,14,14,7,16,17,16,14,18,20,14,8,5,6,8,13,14,13,21,19,9,16,27,37,18,14,37,30
,Andorra,42.5063,1.5218,27,28,34,46,20,30,30,50,56,59,24,16,18,22,28,51,68,36,47,43,52,76,79,66,75,75,64,69,47,72,72,59,55,47,50,20,20,21,36,60,53,54,62,69,52,44,34,45,49,35,22,25,14,17,18,27,42,51,60,64,69,68,59,56,75,51,51,42,56,55,25,40,70,64,64,82,77,69,54,52,52,71,74,62,71,60,51,66,60,78
,Angola,-11.2027,17.8739,87,92,98,98,88,92,93,96,88,100,97,80,71,86,75,80,87,85,71,79,89,91,87,96,93,91,98,92,97,89,96,91,96,90,89,87,74,83,84,97,91,90,78,74,94,97,87,81,78,94,87,82,95,91,92,84,90,90,84,78,69,70,82,79,80,90,79,87,92,91,96,92,90,95,90,80,87,81,77,76,87,85,79,86,83,99,86,86,93,80
,Antigua and Barbuda,17.0608,-61.7964,91,90,90,88,88,87,86,88,91,89,85,89,87,87,90,87,88,89,92,94,89,90,88,90,95,91,92,86,88,87,89,86,90,88,87,86,92,90,88,86,90,87,88,90,88,92,94,93,92,88,87,86,86,88,82,91,92,93,86,87,89,86,83,87,89,84,86,87,78,81,86,86,89,89,89,90,82,82,88,87,89,92,95,93,95,87,88,89,92,87
,Argentina,-38.4161,-63.6167,74,67,47,45,51,59,37,21,39,19,24,21,30,52,43,10,15,20,32,28,42,50,43,40,34,22,26,35,31,42,28,24,36,28,51,85,55,84,66,67,57,41,33,38,76,47,17,20,51,37,20,31,52,48,38,34,34,36,23,38,41,36,24,27,25,32,49,38,17,41,45,75,64,63,24,51,46,77,77,49,45,39,54,42,48,56,64,67,64,73
,Armenia,40.0691,45.0382,80,82,90,87,81,69,69,68,81,78,70,71,76,55,50,73,79,54,85,82,68,66,74,75,56,64,64,64,71,80,81,93,76,75,87,88,83,86,94,78,73,67,77,88,75,56,74,89,87,86,96,92,85,92,91,87,44,48,53,82,91,89,78,51,42,43,71,79,53,32,56,72,70,98,92,96,99,96,93,89,90,85,65,81,87,81,80,86,98,89
Australian Capital Territory,Australia,-35.4735,149.0124,54,56,56,37,64,81,67,75,74,60,64,70,65,70,72,75,85,75,76,79,68,59,40,47,63,51,61,55,63,53,33,36,51,43,45,67,77,78,83,93,92,86,82,93,87,86,90,92,82,68,70,79,81,74,73,72,60,56,50,70,60,44,81,98,100,89,82,87,85,81,80,77,76,76,66,76,77,68,65,55,72,65,68,81,74,73,82,80,85,87
New South Wales,Australia,-33.8688,151.2093,79,80,89,67,75,84,89,90,92,86,82,84,78,85,84,89,99,98,95,93,72,83,53,77,93,90,93,90,85,83,87,75,88,80,70,73,85,100,99,100,96,91,99,98,84,87,89,95,87,61,70,77,87,75,81,81,71,75,67,73,84,64,83,92,95,92,84,80,83,76,74,72,74,90,82,86,79,78,71,60,78,79,79,82,89,85,74,84,92,87
Northern Territory,Australia,-12.4634,130.8456,82,82,78,77,80,84,80,79,91,99,96,89,88,85,83,83,83,83,85,88,90,93,91,89,88,83,84,88,85,84,80,80,82,82,82,84,80,79,79,85,83,86,83,85,84,85,87,87,87,86,86,85,85,85,82,82,87,94,92,90,88,87,86,85,82,81,91,94,95,85,83,79,80,82,82,75,76,83,78,78,78,79,78,88,88,83,80,81,80,77
Queensland,Australia,-28.0167,153.4,82,83,78,77,79,83,83,78,79,83,86,94,76,91,90,90,89,99,95,91,85,88,93,93,96,88,84,89,87,84,79,80,82,81,95,88,100,97,98,97,92,95,99,100,90,91,89,86,87,88,83,85,78,82,92,92,93,91,88,85,80,81,84,91,81,91,88,80,95,91,75,81,78,76,79,72,74,73,73,77,82,85,89,80,78,76,89,85,88,83
South Australia,Australia,-34.9285,138.6007,61,56,21,69,75,57,51,38,28,76,63,63,44,46,69,65,61,69,79,83,66,56,71,71,77,80,74,62,34,14,61,93,73,70,54,62,62,64,64,59,64,73,84,83,87,80,76,64,75,63,71,68,61,49,48,67,72,68,76,74,61,71,66,69,78,79,69,66,60,54,54,45,72,62,62,52,33,28,41,74,75,73,56,56,70,65,59,36,54,67
Tasmania,Australia,-41.4545,145.9707,79,73,70,77,59,69,74,59,80,99,85,74,79,80,89,82,70,78,87,98,83,91,100,91,98,87,82,94,83,47,48,83,90,82,78,78,85,84,84,83,89,100,93,89,100,95,75,75,94,80,81,81,83,84,81,78,90,96,84,86,98,85,78,93,100,83,80,86,85,87,85,89,99,84,87,95,92,94,89,98,90,86,84,83,91,90,95,94,100,99
Victoria,Australia,-37.8136,144.9631,57,60,56,44,70,87,84,72,70,61,72,70,59,60,56,79,68,71,78,90,74,52,78,59,61,78,72,70,65,31,27,84,69,62,56,69,76,84,72,64,79,86,86,74,81,95,79,73,91,82,74,73,68,73,81,75,69,61,73,74,64,68,66,78,96,82,74,74,72,73,65,49,54,60,68,64,56,45,50,64,70,73,63,69,67,72,69,55,56,70
Western Australia,Australia,-31.9505,115.8605,60,71,56,38,34,44,54,66,59,38,34,51,53,55,61,63,70,55,53,56,75,71,72,56,63,59,46,56,77,70,57,51,39,37,28,47,79,80,79,52,40,46,67,57,50,86,71,53,45,47,45,39,66,66,72,71,77,72,71,84,67,50,44,36,47,83,80,74,55,41,48,59,53,63,83,75,79,65,61,52,64,59,49,39,40,50,72,71,68,68
,Austria,47.5162,14.5501,56,46,57,82,79,50,65,61,65,73,83,51,38,37,38,67,74,80,80,74,41,41,53,48,59,81,77,80,67,65,87,81,83,90,81,77,62,56,62,57,75,73,64,66,82,74,53,64,71,76,70,59,45,69,84,71,81,62,72,62,81,74,83,74,65,88,79,68,74,78,91,76,82,75,57,47,67,77,71,72,92,66,54,57,56,66,70,64,84,78
,Azerbaijan,40.1431,47.5769,72,69,84,85,68,71,78,69,77,77,83,70,69,57,77,80,78,67,85,79,71,60,46,36,52,43,54,52,51,43,48,80,63,53,36,44,41,34,56,52,49,57,43,43,42,65,51,68,62,56,68,75,84,73,76,45,52,51,43,45,62,81,72,74,72,73,63,65,68,71,68,56,61,61,72,79,78,74,78,81,87,80,68,64,62,56,62,71,57,62
,Bahamas,25.0343,-77.3963,98,89,87,92,95,77,71,72,71,79,95,97,92,93,83,78,79,86,76,80,89,79,83,81,88,86,80,82,88,90,92,85,96,72,68,77,87,97,96,98,96,94,97,96,92,93,92,89,88,92,93,91,93,84,71,79,88,98,89,75,64,65,73,88,97,99,96,71,68,75,79,86,89,95,94,86,87,89,87,87,87,85,87,87,86,91,92,84,85,90
,Bahrain,26.0275,50.55,77,71,81,68,94,71,73,73,80,94,69,61,52,55,72,75,76,80,72,82,76,73,80,66,62,64,66,72,70,64,74,74,70,67,68,78,77,63,65,84,70,67,64,70,74,76,80,80,73,66,74,82,81,84,80,74,70,69,74,75,72,75,66,65,71,70,64,69,75,75,82,71,64,65,64,79,79,78,89,82,88,83,56,61,63,72,67,66,82,69
,Bangladesh,23.685,90.3563,66,73,84,82,83,66,66,72,80,76,77,77,72,74,74,70,70,70,69,68,64,65,66,59,61,64,66,66,70,80,72,56,53,48,53,50,54,49,42,47,47,53,51,51,56,66,65,62,59,57,57,59,54,54,61,77,77,70,57,54,53,56,59,63,66,71,73,70,59,47,43,51,55,53,59,55,47,47,43,45,47,67,63,56,56,52,48,47,39,28
,Barbados,13.1939,-59.5432,90,91,87,89,91,93,95,88,90,94,87,96,90,91,93,89,91,92,95,88,94,92,98,98,96,95,93,86,96,95,93,95,93,90,91,87,91,89,85,87,89,91,94,93,89,85,86,88,93,99,94,86,87,88,96,93,91,90,89,88,86,90,87,92,83,82,84,88,83,90,87,87,92,92,100,93,88,87,88,90,95,94,92,87,86,89,88,91,91,90
,Belarus,53.7098,27.9534,82,89,79,87,83,76,89,83,91,94,89,84,88,90,79,80,86,80,82,83,84,86,73,81,83,83,83,86,91,88,93,94,88,80,77,59,73,54,78,81,78,88,88,87,85,82,77,68,75,75,82,78,73,70,76,83,82,86,74,75,79,87,87,85,88,86,89,84,81,83,84,76,67,72,56,52,77,74,71,64,79,60,55,56,52,50,46,50,54,60
,Belgium,50.8333,4.0,87,89,86,84,86,82,87,92,92,88,83,86,85,78,73,83,78,76,75,82,78,81,81,74,76,86,88,81,76,85,85,87,89,84,82,83,81,71,86,79,79,67,68,83,83,78,76,78,78,80,83,76,71,84,85,81,85,90,82,84,76,88,80,81,94,90,79,86,78,93,92,73,71,81,81,80,67,70,74,82,70,56,47,39,38,43,61,65,52,59
,Benin,9.3077,2.3158,11,12,11,17,23,30,28,27,26,35,57,55,34,14,16,19,17,19,21,28,30,24,15,9,6,7,10,13,11,4,6,8,7,7,9,11,10,11,10,14,20,11,7,11,11,8,8,10,26,14,21,14,17,14,8,9,15,35,43,31,53,65,66,54,30,48,49,52,56,59,48,47,57,57,51,38,48,50,56,62,67,64,70,81,73,65,56,59,59,67
,Bhutan,27.5142,90.4336,31,55,69,70,61,31,49,64,59,49,36,32,44,51,51,49,62,59,50,49,47,51,54,41,23,47,59,63,59,65,60,60,56,53,59,67,55,54,53,47,40,56,56,52,65,67,63,69,67,71,74,63,70,64,64,62,72,56,41,50,65,73,71,77,66,66,67,59,56,66,71,63,53,75,69,52,61,72,72,73,71,69,71,62,62,67,69,75,62,54
,Bolivia,-16.2902,-63.5887,98,93,87,83,79,82,84,100,87,81,78,86,84,93,95,81,72,78,79,78,75,76,92,73,67,67,71,79,87,97,90,84,86,81,82,85,78,87,83,94,98,99,96,90,88,83,80,82,75,74,89,96,84,55,55,70,92,95,71,67,56,54,56,61,59,61,65,65,64,70,73,63,70,69,71,83,96,91,86,81,86,83,80,82,87,84,90,88,81,86
,Bosnia and Herzegovina,43.9159,17.6791,85,63,46,65,94,84,61,80,54,60,93,93,88,89,74,69,68,60,94,88,64,34,57,44,96,99,95,97,94,73,77,94,94,93,98,93,69,84,86,81,92,89,93,69,98,90,74,49,78,90,85,64,52,40,83,78,90,92,94,83,96,92,96,99,79,93,100,97,95,87,83,68,72,90,80,64,45,62,48,45,52,93,83,98,94,97,98,92,78,86
,Brazil,-14.235,-51.9253,88,82,86,88,96,100,93,89,85,89,77,83,84,80,76,78,79,75,72,74,79,83,98,99,97,97,91,99,95,90,88,82,79,80,82,93,86,85,98,94,100,96,82,86,86,80,90,87,79,91,88,90,92,84,80,88,88,89,87,88,100,94,96,93,91,93,99,93,90,95,91,97,94,86,90,89,86,80,81,83,95,91,87,90,94,92,93,91,95,87
,Brunei,4.5353,114.7277,90,88,93,90,87,87,86,90,88,95,99,98,95,99,94,96,92,89,94,87,84,84,81,81,87,93,95,90,96,92,84,86,85,87,96,88,83,84,88,91,88,84,83,86,89,91,95,86,84,84,82,79,77,78,84,82,95,93,95,92,90,92,97,98,100,91,88,87,92,95,89,91,83,87,86,84,84,84,83,93,91,92,93,92,92,93,93,95,93,93
,Bulgaria,42.7339,25.4858,86,91,75,63,94,94,82,77,68,74,81,99,92,88,84,93,91,85,90,89,80,50,65,66,41,73,93,88,81,80,56,80,82,69,79,98,90,87,81,87,93,94,80,78,95,99,90,89,77,95,100,94,95,70,61,64,76,82,76,89,84,81,83,93,99,88,84,99,97,100,90,80,72,79,100,64,57,71,67,66,73,81,100,99,97,99,97,86,74,68
,Burkina Faso,12.2383,-1.5616,8,10,8,11,14,18,18,19,14,17,12,14,6,7,9,13,12,9,12,17,18,19,9,5,5,5,5,5,3,4,7,7,6,6,6,6,6,5,5,9,9,5,4,4,4,5,5,5,7,9,8,7,6,7,6,5,6,7,6,5,5,6,7,7,4,3,5,8,4,3,3,3,7,10,15,14,20,42,38,37,23,12,26,52,34,11,9,12,11,9
,Cabo Verde,16.5388,-23.0418,73,71,72,71,70,68,65,70,66,65,65,65,69,73,73,73,70,69,71,74,75,78,79,81,80,76,80,78,75,79,80,73,72,72,73,75,82,76,76,76,77,77,75,73,76,77,75,75,82,79,79,80,81,80,77,78,81,74,74,76,75,76,76,80,80,80,83,85,82,82,81,79,75,74,75,80,76,72,71,71,73,78,79,73,71,71,70,73,74,80
,Cambodia,11.55,104.9167,59,61,62,61,57,63,64,69,61,65,74,75,67,56,67,65,63,69,68,66,65,65,66,61,69,69,68,67,71,81,73,66,57,60,64,60,62,56,62,55,56,62,65,66,65,69,68,73,57,51,52,53,50,45,47,57,60,59,57,57,64,67,63,67,67,70,66,69,66,66,68,61,62,61,61,59,57,59,62,59,57,62,62,63,66,64,66,65,64,61
,Cameroon,3.848,11.5021,77,71,56,52,57,67,65,70,75,75,82,75,72,72,83,74,74,77,77,70,64,57,56,43,33,36,60,69,67,73,78,71,72,83,79,87,81,66,67,77,65,59,69,65,61,63,72,82,82,64,65,71,69,72,72,69,77,78,81,76,81,80,78,88,85,87,89,81,81,82,86,87,83,79,74,80,80,81,85,95,83,80,81,95,90,87,82,84,88,85
Alberta,Canada,53.9333,-116.5765,75,92,56,82,72,62,74,83,76,73,67,63,55,55,52,49,53,55,55,71,71,76,78,72,84,79,76,72,77,69,59,72,68,69,72,62,76,69,65,77,63,65,87,79,75,80,77,74,71,74,64,55,57,60,56,67,68,68,63,63,87,71,64,68,61,61,79,77,69,54,59,75,74,62,62,55,56,71,82,80,65,65,68,86,84,68,70,78,77,86
British Columbia,Canada,49.2827,-123.1207,91,82,80,84,78,82,89,91,71,77,90,79,83,61,57,74,77,74,87,90,87,86,89,94,90,88,85,85,86,90,84,93,77,80,79,88,91,89,89,78,76,79,86,84,87,80,90,80,76,72,66,70,69,85,85,68,78,86,88,87,78,80,92,88,69,78,72,77,74,69,79,75,71,54,31,38,53,65,64,66,69,71,77,76,83,73,81,92,93,79
Grand Princess,Canada,37.6489,-122.6655,78,88,79,80,81,72,72,78,80,78,79,77,74,78,71,74,76,71,72,69,78,87,84,84,90,93,88,87,87,81,90,86,89,69,55,46,71,82,85,77,46,57,65,78,83,80,81,84,77,70,80,77,71,81,83,78,72,73,76,82,75,60,50,77,79,88,83,81,73,71,71,83,84,83,81,70,73,72,72,73,73,75,79,78,73,67,66,70,80,84
Manitoba,Canada,53.7609,-98.8139,82,79,76,83,80,71,64,54,54,68,56,56,70,72,63,53,48,62,66,55,63,79,70,65,77,80,80,77,78,79,81,83,79,75,56,61,59,51,61,72,77,74,65,45,51,64,52,56,61,52,53,64,71,76,82,71,65,62,69,75,85,77,76,77,81,81,81,64,61,63,60,81,79,64,59,62,68,54,52,53,53,62,75,72,76,71,78,76,78,56
New Brunswick,Canada,46.5653,-66.4619,84,81,76,86,81,75,67,74,79,60,69,92,79,75,81,81,80,53,54,74,64,56,73,77,76,85,92,83,73,64,59,59,68,75,75,71,60,71,80,64,60,83,86,77,74,53,55,74,71,56,71,51,49,65,77,82,76,77,84,71,70,71,75,90,91,67,61,60,61,74,84,77,67,85,71,62,60,79,61,66,95,59,50,54,83,70,74,80,61,62
Newfoundland and Labrador,Canada,53.1355,-57.6604,61,78,91,84,80,75,61,51,70,60,56,72,56,52,56,60,55,50,51,56,59,55,66,76,56,62,74,76,75,74,66,66,66,77,81,73,67,59,63,62,56,69,73,77,66,52,52,69,68,57,78,54,55,71,74,71,82,68,62,75,83,81,75,80,83,85,70,70,66,51,55,72,77,73,82,73,57,67,77,60,76,81,64,62,77,81,79,90,89,79
Nova Scotia,Canada,44.682,-63.7443,85,88,73,87,88,89,70,83,90,74,81,96,93,79,88,88,83,70,68,88,79,70,72,84,84,85,95,90,81,72,66,61,85,81,72,74,66,76,95,69,61,87,88,84,92,69,66,83,83,65,78,56,52,71,78,89,93,89,88,75,81,83,76,93,87,62,51,68,61,73,90,87,72,86,68,52,56,77,66,65,97,59,37,55,89,71,86,84,62,60
Ontario,Canada,51.2538,-85.3232,75,69,82,77,77,74,74,73,56,65,72,57,57,61,77,64,57,57,73,65,64,71,78,74,78,87,85,82,76,76,74,83,87,87,80,64,65,55,51,56,74,75,78,55,52,56,76,62,65,71,56,55,65,72,80,76,74,65,65,56,57,77,79,84,79,71,66,66,59,66,68,72,85,86,65,65,78,65,66,75,61,53,62,80,80,80,66,71,77,76
Prince Edward Island,Canada,46.5107,-63.4168,74,78,70,80,79,78,67,71,75,66,71,84,78,67,72,77,73,68,63,75,69,59,64,76,72,75,86,83,80,69,66,61,73,81,71,73,65,70,82,70,62,80,80,80,73,57,59,76,72,65,74,51,53,65,73,81,80,82,80,69,71,84,73,85,87,74,62,70,67,68,76,80,69,76,72,63,72,74,67,63,86,59,52,60,80,77,77,82,64,65
Quebec,Canada,52.9399,-73.5491,79,86,88,87,82,80,74,72,70,54,73,67,61,61,64,72,63,54,59,66,67,73,82,76,68,73,87,69,61,67,69,75,80,84,86,76,64,68,60,57,68,72,78,72,56,53,68,71,60,73,63,59,73,82,75,81,78,67,62,74,77,76,78,79,79,75,72,69,62,57,64,71,68,74,78,68,67,78,68,70,78,65,65,73,85,81,82,75,80,86
Saskatchewan,Canada,52.9399,-106.4509,80,91,87,84,84,72,68,56,67,65,56,67,69,56,53,57,51,63,65,63,67,79,89,92,84,92,90,88,91,90,84,75,85,70,69,72,77,72,82,84,78,81,75,54,57,82,64,76,67,59,59,72,73,80,73,76,77,81,83,83,86,76,84,84,87,86,86,78,69,72,78,83,74,65,68,73,71,72,65,67,71,80,79,84,79,81,81,76,78,81
,Central African Republic,6.6111,20.9394,15,16,19,21,23,25,26,23,18,18,14,12,10,13,17,18,16,14,15,15,10,10,9,9,10,13,18,14,10,12,10,13,17,19,17,21,25,17,17,14,15,13,13,16,14,14,14,26,44,54,42,17,13,11,10,24,18,16,13,14,14,33,43,20,23,27,45,50,46,46,44,45,48,19,28,34,21,45,54,44,63,63,54,59,66,60,60,56,70,67
,Chad,15.4542,18.7322,16,12,21,20,15,10,8,11,13,9,7,5,6,5,8,17,18,28,17,13,8,10,8,8,8,8,6,5,3,6,5,7,6,7,5,6,7,5,12,7,5,11,7,5,3,5,6,11,12,14,9,9,6,7,11,10,7,5,5,4,3,4,5,5,4,4,4,4,5,7,5,6,16,11,6,6,4,3,5,4,4,5,6,7,5,8,7,8,6,7
,Chile,-35.6751,-71.543,47,47,66,57,56,55,55,53,64,61,54,52,50,57,62,45,38,41,47,53,56,42,53,70,49,35,54,42,57,50,38,36,56,54,52,62,56,55,50,39,39,54,61,60,48,42,59,62,66,42,49,42,56,69,71,67,50,41,46,54,53,67,72,65,50,46,48,65,49,39,40,54,53,69,52,49,53,60,56,54,49,77,72,67,64,62,60,79,74,65
Anhui,China,31.8257,117.2264,74,85,89,91,92,95,90,77,88,92,90,78,77,69,85,95,82,75,71,65,84,91,90,85,82,95,86,75,74,69,65,61,56,65,72,74,87,91,82,73,73,82,83,89,95,90,66,56,54,59,61,71,56,60,65,82,75,71,92,87,83,65,70,64,54,77,80,85,96,79,67,73,85,69,52,57,59,60,42,53,76,75,54,62,82,99,72,78,93,85
Beijing,China,40.1824,116.4142,24,37,42,42,61,75,34,30,44,44,37,40,27,30,34,32,36,48,27,25,33,38,43,43,49,48,51,51,50,43,37,20,50,28,30,52,70,62,47,53,48,54,59,67,73,28,24,31,44,54,69,43,22,31,41,39,42,42,43,69,40,35,33,18,27,50,49,80,65,16,21,19,9,12,20,40,21,16,6,15,19,20,14,28,46,41,10,11,23,41
Chongqing,China,30.0572,107.874,66,74,67,74,80,88,76,80,75,79,78,74,71,67,69,76,71,72,80,72,70,77,83,83,85,79,70,70,70,67,68,79,85,84,73,76,90,78,73,71,78,76,72,76,84,90,78,64,65,72,77,82,79,76,85,84,85,77,94,81,72,81,88,82,72,79,77,80,90,72,74,71,81,79,74,66,79,69,57,56,69,81,82,77,81,72,90,86,85,79
Fujian,China,26.0789,117.9874,88,84,86,88,85,83,84,69,76,80,90,82,80,80,84,92,86,82,88,82,85,84,83,91,95,100,85,80,76,70,64,63,87,100,100,93,94,95,88,82,77,80,97,99,99,98,94,68,63,71,67,76,78,68,70,75,72,76,76,77,88,88,88,100,89,90,96,96,99,88,88,100,98,88,71,74,90,100,100,99,91,86,96,95,86,90,92,92,93,100
Gansu,China,37.8099,101.0583,46,34,44,48,59,65,52,46,63,66,44,43,40,46,63,51,50,50,45,45,41,33,41,47,50,49,45,46,41,42,49,62,48,33,35,36,37,37,41,40,36,33,34,40,53,35,34,42,38,42,53,43,39,36,45,36,51,66,44,60,73,59,51,46,47,37,38,63,54,34,40,65,46,37,54,64,54,53,50,56,65,61,57,46,45,57,57,64,70,71
Guangdong,China,23.3417,113.4244,66,81,78,72,72,76,80,59,71,75,74,56,61,66,68,79,67,67,75,65,74,81,83,79,79,84,69,62,55,42,35,46,64,83,93,89,82,88,73,69,73,91,87,92,98,97,76,52,47,61,68,67,69,72,73,82,74,73,77,75,77,70,77,93,78,79,91,91,93,73,70,98,98,71,56,67,85,93,97,93,91,80,80,79,78,85,85,86,90,97
Guangxi,China,23.8298,108.7881,74,85,81,77,73,78,78,76,80,83,75,68,72,85,87,80,80,82,74,82,94,93,89,84,88,77,73,66,57,51,53,67,88,92,88,92,98,87,89,81,82,92,96,97,95,92,71,55,51,66,83,86,78,75,76,81,83,79,84,85,93,91,97,92,84,98,94,90,85,67,72,94,93,69,70,93,96,91,88,94,92,85,89,88,95,93,90,86,95,87
Guizhou,China,26.8154,106.8748,88,87,89,95,93,90,79,95,84,82,81,78,95,93,91,86,85,84,82,92,88,87,88,95,98,87,87,84,79,73,70,90,96,96,91,96,92,94,96,89,91,98,91,85,80,97,86,81,67,71,91,87,95,90,77,84,89,82,93,95,100,100,97,93,87,96,95,78,82,91,91,90,93,83,79,98,97,89,71,76,63,72,93,86,76,75,93,92,96,86
Hainan,China,19.1959,109.7453,100,96,93,97,91,87,85,87,87,88,88,100,89,87,82,80,93,89,94,93,85,84,82,85,80,100,100,100,95,84,84,87,88,86,85,95,87,88,99,97,96,95,88,95,86,84,99,93,87,93,94,94,85,86,85,84,88,85,97,90,85,86,83,88,100,96,84,74,66,98,96,84,80,100,100,98,93,88,91,91,79,77,81,86,84,87,82,80,85,89
Hebei,China,39.549,116.1306,21,26,39,42,66,80,36,36,53,56,36,46,31,35,42,37,43,56,30,23,40,43,45,47,53,53,53,54,56,47,45,21,54,31,30,60,63,67,55,55,51,56,59,67,85,36,28,34,49,63,73,51,24,32,44,38,43,41,48,74,43,36,31,18,31,54,53,77,72,22,26,22,13,12,22,45,23,14,7,18,23,26,19,32,50,42,14,13,28,45
Heilongjiang,China,47.862,127.7615,56,59,60,62,65,70,76,66,62,66,68,64,63,56,57,54,60,57,70,64,66,60,59,48,51,62,63,66,57,61,57,67,64,57,55,56,57,57,59,70,70,77,84,63,52,56,54,55,69,67,65,65,65,71,75,68,65,72,71,71,74,75,70,63,72,69,80,85,66,68,66,68,57,73,65,67,70,88,72,74,72,61,53,62,63,68,51,43,49,59
Henan,China,33.882,113.614,33,55,55,63,89,88,84,76,69,60,74,82,70,63,59,67,69,62,38,47,62,69,73,77,70,76,63,61,59,59,59,64,50,54,61,76,86,77,70,56,59,67,79,81,70,55,27,27,36,48,61,39,35,56,73,70,79,83,80,78,65,60,57,49,56,69,63,75,83,44,52,61,40,41,21,38,35,31,18,33,54,35,46,55,86,86,40,48,85,71
